xmin,ymin,xmax,ymax,region
15.5,55.5,23.5,64.5,Baltic Sea EwE
14.1943397516464,53.5000000001037,30.6576924838594,60.8099553581889,Baltic Sea Mizer
-37.2542225849268,-10.4933038375973,-34.4305837992967,-4.54873327966521,Brazil NE
-180,10.0000000000001,-140,45.0000000000001,Central North Pacific
-180.000000000079,-25.7045120393093,179.999999999874,22.620959941316,Central South Pacific
-180,-46.0833333333,180,-42.1666666667,Chatham Rise
174.5,-46.5,179.5,-40.5,Cook Strait
48.0500000002999,-71.9699037621025,115.252945361157,-53.6318334676624,East Antarctica Atlantis
30,-73.3256335990931,80,-61.9999999984869,East Antarctica EwE
146.5,-39,150.5,-36,East Bass Strait
-178.970000901776,54.5000001844041,-157.949997003287,61.1699984586376,East Bering Sea Mizer
-179.780303955959,51.5998612723419,177.001998991378,62.1699982791603,East Bering Sea Rpath
-63.676306,42.8083333333334,-57.225,47.2625,East Scotian Shelf
-170.000000001124,49.2137320219752,-129.993744585497,61.6978813585254,Gulf Alaska
-180,0,-125,40,Hawai'i based Longline
60,-56,80,-44.9749051372269,Kerguelen EwE
67.05,-56.55,79.45,-49.95,Kerguelen Mizer
-164,16.0001167515146,-152,25.0000000000001,Main Hawaiian Islands
-5.47721432408764,30.2638797762232,36.2177696231171,45.7872200014105,Mediterranean Sea EwE
-5.96532047893655,30.1767169029869,36.3043312599975,45.7141678216154,Mediterranean Sea OSMOSE
-24.9098704864829,60.7872691796158,69.7860421164724,83.6655266441973,Nordic and Barents Seas
-93,-20,-70.12430573,6,North Humboldt
-4,51,9.01975294397113,62,North Sea EwE Mizer
-4.00000000000002,49.2500000000002,8.50000000000018,61.7499999999999,North Sea OSMOSE
-127,40.8000000000001,-123.499999329444,48.4000001116668,Northern California Current
-154.237665955961,55.7415352942595,-139.999892574825,61.4987538832092,Northern Gulf of Alaska
-0.999999981406063,37.0000000187799,8.00000002395984,43.7909699738601,NorthWestern Mediterranean Sea
60,-69.8007957845884,90,-56.7440970322077,Prydz Bay
-123.853261394308,47.03430291754,-122.195469022683,49.0820776489534,Puget Sound Atlantis
-179.993749998093,-78.7423409459998,179.993750001904,-68.3520833318224,Ross Sea MBTM
117.8,-46.85,161.63,-24.3662,SE Australia Atlantis
129.001395573371,-47.193641171,156.167816275922,-31.516121766,SE Australia Mizer
14.3369689531649,-37.1196091373691,27.8333333332319,-28.4880817034554,Southern Benguela
-179.999,-80,179.98,-40,Southern Ocean
172.683032286063,-41.283344681172,173.972130483106,-40.5149804439882,Tasman and Golden Bays
-5.5924072265625,35.0720825195312,16.2211303710938,44.4281005859375,Western Mediterranean Sea
