gfdl_name,standard_name.gfdl,long_name.gfdl,units.gfdl,woa_name,standard_name.woa,long_name.woa,units.woa,woa_name_code
zmicro-vint,mole_content_of_microplankton_expressed_as_carbon_in_sea_water,Microzooplankton Carbon Content,mol m-2,NA,NA,NA,NA,NA
mlotst-003,ocean_mixed_layer_thickness_defined_by_sigma_t,Mixed layer depth (delta rho = 0.03),m,NA,NA,NA,NA,NA
intppdiaz,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diazotrophs,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diazotrophs,mol m-2 s-1,NA,NA,NA,NA,NA
phypico-vint,mole_content_of_picophytoplankton_expressed_as_carbon_in_sea_water,Mole Content of Picophytoplankton expressed as Carbon in sea water,mol m-2,NA,NA,NA,NA,NA
ph-surf,sea_water_ph_reported_on_total_scale,pH at surface,1,NA,NA,NA,NA,NA
rsds,NA,Downward Solar Radiation Flux at Surface,W m-2,NA,NA,NA,NA,NA
phypico,mole_concentration_of_picophytoplankton_expressed_as_carbon_in_sea_water,Mole Concentration of Picophytoplankton expressed as Carbon in sea water,mol m-3,NA,NA,NA,NA,NA
ph-bot,sea_water_ph_reported_on_total_scale,pH on Bottom (z_b),1,NA,NA,NA,NA,NA
phydiaz,mole_content_of_diazotrophs_expressed_as_carbon_in_sea_water,Mole Content of Diazotrophs expressed as Carbon in sea water,mol m-3,NA,NA,NA,NA,NA
vo,sea_water_y_velocity,Sea Water Y Velocity,m s-1,NA,NA,NA,NA,NA
siconc,sea_ice_area_fraction,Sea Ice Area Fraction,%,NA,NA,NA,NA,NA
intpppico,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_picophytoplankton,Net Primary Mole Productivity of Carbon by Picophytoplankton,mol m-2 s-1,NA,NA,NA,NA,NA
o2,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Dissolved Oxygen Concentration,mol m-3,NA,NA,NA,NA,NA
o2-surf,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Dissolved Oxygen Concentration at surface,mol m-3,NA,NA,NA,NA,NA
zmeso-vint,mole_content_of_mesoplankton_expressed_as_carbon_in_sea_water,Mesozooplankton Carbon Content,mol m-2,NA,NA,NA,NA,NA
intpp,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_phytoplankton,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,NA,NA,NA,NA,NA
phyc,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,Phytoplankton Carbon Concentration,mol m-3,NA,NA,NA,NA,NA
cellareao,area,area of grid cell,m2,NA,NA,NA,NA,NA
phydiat,mole_concentration_of_diatoms_expressed_as_carbon_in_sea_water,Mole Concentration of Diatoms expressed as Carbon in sea water,mol m-3,NA,NA,NA,NA,NA
zooc,mole_concentration_of_zooplankton_expressed_as_carbon_in_sea_water,Zooplankton Carbon Concentration,mol m-3,NA,NA,NA,NA,NA
phydiat-vint,mole_content_of_diatoms_expressed_as_carbon_in_sea_water,Mole Content of Diatoms expressed as Carbon in sea water,mol m-2,NA,NA,NA,NA,NA
so,sea_water_salinity,Sea Water Salinity,0.001,s_an,Sea Water Practical Salinity,Objectively analyzed mean fields for sea_water_practical_salinity at standard depth levels.,1,sal
chl,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in sea water,kg m-3,NA,NA,NA,NA,NA
zmicro,mole_concentration_of_microplankton_expressed_as_carbon_in_sea_water,Microzooplankton Carbon Concentration,mol m-3,NA,NA,NA,NA,NA
zmeso,mole_concentration_of_mesoplankton_expressed_as_carbon_in_sea_water,Mesozooplankton Carbon Concentration,mol m-3,NA,NA,NA,NA,NA
expc-bot,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Sinking Particulate Organic Carbon Flux on Bottom (z_b),mol m-2 s-1,NA,NA,NA,NA,NA
intppdiat,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diatoms,Net Primary Organic Carbon Production by Diatoms,mol m-2 s-1,NA,NA,NA,NA,NA
phyc-vint,mole_content_of_phytoplankton_expressed_as_carbon_in_sea_water,Phytoplankton Carbon Content,mol m-2,NA,NA,NA,NA,NA
phydiaz-vint,mole_content_of_diazotrophs_expressed_as_carbon_in_sea_water,Mole Content of Diazotrophs expressed as Carbon in sea water,mol m-2,NA,NA,NA,NA,NA
intpoc,particulate_organic_carbon_content,Particulate Organic Carbon Content,kg m-2,NA,NA,NA,NA,NA
o2-bot,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Dissolved Oxygen Concentration on Bottom (z_b),mol m-3,NA,NA,NA,NA,NA
uo,sea_water_x_velocity,Sea Water X Velocity,m s-1,NA,NA,NA,NA,NA
mlotst-0125,ocean_mixed_layer_thickness_defined_by_sigma_t,Mixed layer depth (delta rho = 0.125),m,NA,NA,NA,NA,NA
ph,sea_water_ph_reported_on_total_scale,pH,1,NA,NA,NA,NA,NA
tob,sea_water_potential_temperature,Sea Water Potential Temperature on Bottom,°C,t_an,Sea Water Temperature,Objectively analyzed mean fields for sea_water_temperature at standard depth levels.,°C,temp
thetao,sea_water_potential_temperature,Sea Water Potential Temperature,°C,t_an,Sea Water Temperature,Objectively analyzed mean fields for sea_water_temperature at standard depth levels.,°C,temp
zooc-vint,mole_content_of_zooplankton_expressed_as_carbon_in_sea_water,Zooplankton Carbon Content,mol m-2,NA,NA,NA,NA,NA
so-surf,sea_water_salinity,Sea Water Salinity at Surface,0.001,s_an,Sea Water Practical Salinity,Objectively analyzed mean fields for sea_water_practical_salinity at standard depth levels.,1,sal
deptho,sea_floor_depth_below_geoid,Sea Floor Depth Below Geoid,m,NA,NA,NA,NA,NA
tos,sea_surface_temperature,Sea Surface Temperature,°C,t_an,Sea Water Temperature,Objectively analyzed mean fields for sea_water_temperature at standard depth levels.,°C,temp
so-bot,sea_water_salinity,Sea Water Salinity on Bottom (z_b),0.001,s_an,Sea Water Practical Salinity,Objectively analyzed mean fields for sea_water_practical_salinity at standard depth levels.,1,sal
